timestamp_ms,distance_cm,valid_samples,ground_truth
56799,48.9,7,45
56905,48.9,7,45
57012,48.89,7,45
57118,48.92,7,45
57226,48.92,7,45
57332,48.72,7,45
57439,48.01,7,45
57545,47.63,7,45
57652,47.62,7,45
57758,47.63,7,45
57865,47.63,7,45
57970,47.73,7,45
58077,47.41,7,45
58183,45.91,7,45
58289,45.81,7,45
58394,45.81,7,45
58500,45.83,7,45
58605,45.93,7,45
58712,46.23,7,45
58817,46.24,7,45
58923,46.24,7,45
59028,45.68,7,45
59133,44.84,7,45
59239,44.58,7,45
59344,44.64,7,45
59449,44.84,7,45
59554,45.23,7,45
59660,45.06,7,45
59765,44.24,7,45
59870,44.21,7,45
59975,44.24,7,45
60080,44.22,7,45
60184,44.22,7,45
60290,44.22,7,45
60394,44.2,7,45
60499,44.92,7,45
60604,45.23,7,45
60709,45.21,7,45
60815,45.06,7,45
60920,44.82,7,45
61026,44.82,7,45
61130,44.52,7,45
61236,44.43,7,45
61340,44.6,7,45
61446,44.82,7,45
61551,45.12,7,45
61657,46.24,7,45
61762,46.07,7,45
61868,45.98,7,45
61973,45.89,7,45
62078,45.81,7,45
62184,45.83,7,45
62289,45.84,7,45
62396,45.83,7,45
62501,45.81,7,45
62607,45.66,7,45
62712,45.58,7,45
62818,45.83,7,45
62923,45.82,7,45
63029,45.82,7,45
63134,45.91,7,45
63240,47.63,7,45
63346,47.63,7,45
63453,47.63,7,45
63559,47.62,7,45
63666,47.62,7,45
63771,47.62,7,45
63878,47.54,7,45
63984,47.63,7,45
64091,47.46,7,45
64197,47.62,7,45
64303,47.62,7,45
64409,47.63,7,45
64516,47.6,7,45
64622,47.26,7,45
64728,45.72,7,45
64833,45.67,7,45
64939,45.82,7,45
65044,45.8,7,45
65149,45.83,7,45
65256,45.83,7,45
65361,46.07,7,45
65467,46.24,7,45
65572,46.21,7,45
65678,44.84,7,45
65783,44.82,7,45
65889,44.82,7,45
65993,44.68,7,45
66099,44.74,7,45
66204,44.78,7,45
66309,44.82,7,45
66414,44.82,7,45
66520,44.82,7,45
66624,44.83,7,45
66729,44.82,7,45
66835,44.81,7,45
66939,45.22,7,45
67045,45.22,7,45
67150,45.22,7,45
67256,45.24,7,45
67361,44.21,7,45
67466,44.23,7,45
67571,44.2,7,45
67676,44.12,7,45
67781,44.23,7,45
67886,44.22,7,45
67990,44.22,7,45
68096,44.54,7,45
68200,44.92,7,45
68305,45.0,7,45
68411,45.04,7,45
68516,45.02,7,45
68621,44.8,7,45
68726,44.61,7,45
68832,44.54,7,45
68936,44.23,7,45
69042,44.21,7,45
69146,44.22,7,45
69252,44.23,7,45
69356,44.42,7,45
69462,45.22,7,45
69567,45.21,7,45
69671,44.82,7,45
69777,44.82,7,45
69882,44.82,7,45
69987,44.82,7,45
70092,44.73,7,45
70198,44.41,7,45
70302,44.44,7,45
70408,44.42,7,45
70512,44.44,7,45
70618,44.74,7,45
70723,44.8,7,45
70828,44.82,7,45
70933,44.82,7,45
71038,44.82,7,45
71143,45.64,7,45
71248,46.23,7,45
71355,46.23,7,45
71460,46.23,7,45
71566,46.22,7,45
71671,46.24,7,45
71778,46.15,7,45
71883,46.15,7,45
71989,45.83,7,45
72094,45.81,7,45
72200,45.81,7,45
72305,45.85,7,45
72411,46.08,7,45
72517,46.23,7,45
72623,46.23,7,45
72728,44.82,7,45
72834,44.81,7,45
72938,44.85,7,45
73043,44.91,7,45
73149,45.22,7,45
73254,45.44,7,45
73360,44.24,7,45
73464,44.22,7,45
73570,44.24,7,45
73674,44.22,7,45
73779,44.24,7,45
73884,44.22,7,45
73989,44.24,7,45
74094,44.22,7,45
74199,44.24,7,45
74304,45.6,7,45
74409,45.31,7,45
74515,44.98,7,45
74619,44.82,7,45
74725,44.8,7,45
74830,44.58,7,45
74935,44.69,7,45
75040,44.66,7,45
75146,44.82,7,45
75250,44.84,7,45
75356,44.82,7,45
75461,44.98,7,45
75566,44.91,7,45
75671,44.21,7,45
75777,44.23,7,45
75881,44.21,7,45
75986,44.23,7,45
76091,44.72,7,45
76196,45.02,7,45
76301,45.03,7,45
76406,45.03,7,45
76512,44.94,7,45
76617,44.62,7,45
76722,44.61,7,45
76827,44.22,7,45
76932,44.21,7,45
77037,44.22,7,45
77142,44.2,7,45
77247,44.5,7,45
77351,45.62,7,45
77457,45.24,7,45
77562,45.21,7,45
77668,44.82,7,45
77773,44.82,7,45
77878,44.68,7,45
77983,44.66,7,45
78089,44.56,7,45
78193,44.5,7,45
78299,44.74,7,45
78403,44.82,7,45
78509,44.82,7,45
78614,44.82,7,45
78718,44.81,7,45
78824,44.81,7,45
78929,44.82,7,45
79034,44.68,7,45
79139,44.82,7,45
79245,44.81,7,45
79349,44.84,7,45
79455,44.82,7,45
79560,44.8,7,45
79665,44.84,7,45
79770,44.8,7,45
79876,46.23,7,45
79981,46.19,7,45
80087,45.81,7,45
80192,45.8,7,45
80297,45.83,7,45
80403,45.83,7,45
80509,45.83,7,45
80615,45.82,7,45
80720,45.83,7,45
80826,45.83,7,45
80931,45.52,7,45
81037,45.52,7,45
81142,45.58,7,45
81248,45.49,7,45
81353,45.44,7,45
81459,45.42,7,45
81564,45.45,7,45
81670,45.43,7,45
81775,45.42,7,45
81881,45.42,7,45
81986,45.5,7,45
82092,45.82,7,45
82197,45.81,7,45
82302,45.91,7,45
82408,47.63,7,45
82514,46.1,7,45
82620,45.99,7,45
82725,46.12,7,45
82831,47.53,7,45
82937,45.81,7,45
83043,45.82,7,45
83148,45.81,7,45
83254,45.83,7,45
83359,45.83,7,45
83466,45.83,7,45
83571,45.85,7,45
83677,46.01,7,45
83782,46.24,7,45
83888,46.19,7,45
83993,46.21,7,45
84100,45.67,7,45
84205,44.82,7,45
84310,44.81,7,45
84415,44.42,7,45
84519,44.45,7,45
84625,44.5,7,45
84730,44.79,7,45
84835,44.82,7,45
84940,44.82,7,45
85046,44.82,7,45
85150,44.84,7,45
85256,45.23,7,45
85361,45.22,7,45
85467,45.22,7,45
85572,45.32,7,45
85677,44.97,7,45
85782,44.21,7,45
85888,44.24,7,45
85992,44.22,7,45
86097,44.23,7,45
86202,44.22,7,45
86306,44.24,7,45
86412,45.06,7,45
86517,45.07,7,45
86622,45.63,7,45
86727,44.26,7,45
86833,44.21,7,45
86937,44.24,7,45
87043,44.2,7,45
87147,44.2,7,45
87252,44.24,7,45
87357,44.22,7,45
87462,44.24,7,45
87567,44.22,7,45
87671,44.23,7,45
87777,44.2,7,45
87881,44.72,7,45
87987,45.22,7,45
88092,44.82,7,45
88198,44.82,7,45
88302,44.82,7,45
88408,44.82,7,45
88513,44.8,7,45
88617,44.84,7,45
88723,44.66,7,45
88828,44.49,7,45
88933,44.5,7,45
89038,44.74,7,45
89143,44.84,7,45
89248,44.8,7,45
89354,44.73,7,45
89458,44.6,7,45
89564,44.58,7,45
89669,44.66,7,45
89774,44.74,7,45
89879,44.82,7,45
89985,44.66,7,45
90089,44.83,7,45
90194,44.82,7,45
90300,44.84,7,45
90404,46.22,7,45
90511,46.23,7,45
90616,46.22,7,45
90722,45.83,7,45
90827,45.81,7,45
90933,45.84,7,45
91038,45.81,7,45
91144,45.83,7,45
91249,45.83,7,45
91356,45.84,7,45
91461,45.52,7,45
91567,45.83,7,45
91672,45.84,7,45
91778,45.83,7,45
91883,45.83,7,45
91988,45.83,7,45
92094,45.89,7,45
92199,46.2,7,45
92305,45.67,7,45
92410,46.2,7,45
92517,45.83,7,45
92622,45.73,7,45
92728,45.84,7,45
92833,46.08,7,45
92939,45.1,7,45
93044,44.51,7,45
93149,44.79,7,45
93254,44.81,7,45
93360,45.1,7,45
93465,44.84,7,45
93570,44.83,7,45
93675,44.9,7,45
93780,44.24,7,45
93885,44.23,7,45
93990,44.21,7,45
94095,44.22,7,45
94200,44.24,7,45
94305,44.38,7,45
94410,44.78,7,45
94515,45.02,7,45
94620,45.02,7,45
94726,45.0,7,45
94830,44.64,7,45
94936,44.3,7,45
95041,44.24,7,45
95145,44.13,7,45
95250,44.24,7,45
95355,45.35,7,45
95461,44.99,7,45
95566,45.06,7,45
95671,45.28,7,45
95776,44.98,7,45
95882,44.66,7,45
95987,44.42,7,45
96092,44.41,7,45
96197,44.41,7,45
96302,44.42,7,45
96407,44.81,7,45
96512,44.6,7,45
96617,44.74,7,45
96722,44.81,7,45
96827,45.95,7,45
96933,46.22,7,45
97039,46.22,7,45
97144,46.2,7,45
97250,45.98,7,45
97355,45.91,7,45
97462,45.84,7,45
97567,45.83,7,45
97673,45.83,7,45
97778,45.83,7,45
97884,45.83,7,45
97989,45.81,7,45
98095,45.81,7,45
98200,45.79,7,45
98306,45.83,7,45
98411,45.83,7,45
98518,45.82,7,45
98623,45.83,7,45
98728,45.82,7,45
98834,45.82,7,45
98939,45.84,7,45
99045,45.83,7,45
99150,45.97,7,45
99256,45.81,7,45
99361,46.1,7,45
99468,47.65,7,45
99573,47.71,7,45
99680,47.65,7,45
99786,45.81,7,45
99892,45.83,7,45
99997,46.7,7,45
100104,47.63,7,45
100209,47.63,7,45
100316,47.63,7,45
100422,47.55,7,45
100529,47.38,7,45
100635,47.22,7,45
100742,47.19,7,45
100847,47.2,7,45
100954,47.24,7,45
101060,47.63,7,45
101167,47.63,7,45
101272,47.63,7,45
101379,47.63,7,45
101485,47.61,7,45
101592,47.6,7,45
101698,47.65,7,45
101805,48.38,7,45
101911,48.74,7,45
102018,48.89,7,45
102124,48.91,7,45
102232,48.92,7,45
102338,48.89,7,45
102445,48.92,7,45
102552,48.91,7,45
102659,48.89,7,45
102765,48.92,7,45
102873,48.89,7,45
102979,48.89,7,45
103087,48.91,7,45
103193,48.89,7,45
103300,48.91,7,45
103407,48.91,7,45
103514,48.9,7,45
103620,48.92,7,45
103728,48.91,7,45
103834,48.46,7,45
103941,47.71,7,45
104047,47.63,7,45
104154,47.64,7,45
104260,47.63,7,45
104367,47.63,7,45
104473,47.63,7,45
104580,47.63,7,45
104685,47.63,7,45
104792,47.63,7,45
104898,47.63,7,45
105005,47.63,7,45
105111,46.91,7,45
105217,45.83,7,45
105323,45.86,7,45
105428,47.62,7,45
105535,47.63,7,45
105641,47.22,7,45
105747,47.22,7,45
105853,47.2,7,45
105960,47.31,7,45
106065,47.65,7,45
106172,47.61,7,45
106278,47.63,7,45
106385,47.71,7,45
106491,47.74,7,45
106598,47.95,7,45
106704,48.24,7,45
106811,48.57,7,45
106917,48.41,7,45
107024,48.72,7,45
107130,48.92,7,45
107238,48.92,7,45
107344,48.89,7,45
107452,48.91,7,45
107558,48.9,7,45
107665,48.89,7,45
107772,48.92,7,45
107879,48.89,7,45
107985,48.92,7,45
108093,48.92,7,45
108199,48.9,7,45
108306,48.92,7,45
108413,49.23,7,45
108520,49.46,7,45
108627,49.59,7,45
108735,49.76,7,45
108841,49.6,7,45
108949,49.37,7,45
109056,49.89,7,45
109163,49.75,7,45
109271,49.25,7,45
109378,48.92,7,45
109485,49.07,7,45
109591,49.72,7,45
109699,49.4,7,45
109806,48.92,7,45
109913,48.9,7,45
110019,48.92,7,45
110127,48.9,7,45
110233,48.9,7,45
110341,48.92,7,45
110447,48.85,7,45
110554,48.9,7,45
110661,48.8,7,45
110768,49.91,7,45
110875,53.08,7,45
110984,51.54,6,45
111093,49.67,7,45
111200,49.65,6,45
111309,59.54,7,45
111420,55.77,7,45
111529,56.8,7,45
111640,55.33,6,45
111750,55.34,7,45
111859,55.34,7,45
111969,55.37,7,45
112078,55.36,7,45
112188,55.36,7,45
112297,55.32,7,45
112407,56.33,7,45
112517,58.18,7,45
112627,57.49,7,45
112738,55.35,7,45
112847,55.34,7,45
112957,55.36,7,45
113067,55.36,7,45
113176,55.36,7,45
113286,55.36,7,45
113395,56.64,7,45
113505,56.16,7,45
113615,55.35,7,45
113725,55.36,7,45
113833,55.36,7,45
113943,55.36,7,45
114053,56.67,7,45
114163,57.9,7,45
114274,57.41,7,45
114384,55.36,7,45
114494,55.36,7,45
114604,52.31,7,45
114711,49.43,7,45
114819,49.43,7,45
114926,48.98,7,45
115033,48.69,7,45
115139,48.71,7,45
115247,48.71,7,45
115353,48.69,7,45
115460,48.9,7,45
115567,48.66,7,45
115674,47.64,7,45
115780,47.63,7,45
115887,47.63,7,45
115992,47.63,7,45
116099,47.63,7,45
116205,47.63,7,45
116312,47.63,7,45
116418,47.63,7,45
116525,47.61,7,45
116631,47.63,7,45
116737,46.56,7,45
116843,45.67,7,45
116948,45.42,7,45
117054,45.44,7,45
117159,45.43,7,45
117265,45.41,7,45
117370,45.42,7,45
117476,45.43,7,45
117581,45.43,7,45
117687,46.53,7,45
117792,47.63,7,45
117899,47.63,7,45
118005,47.3,7,45
118112,47.24,7,45
118218,47.24,7,45
118324,47.4,7,45
118430,47.63,7,45
118537,47.63,7,45
118643,48.41,7,45
118750,48.9,7,45
118856,48.9,7,45
118964,48.85,7,45
119070,48.89,7,45
119177,48.76,7,45
119284,48.72,7,45
119391,48.61,7,45
119497,48.91,7,45
119605,49.5,7,45
119711,49.72,7,45
119819,49.84,7,45
119926,50.02,7,45
120034,55.36,7,45
120143,55.36,7,45
120253,56.61,7,45
120363,56.17,7,45
120472,55.34,7,45
120582,55.36,7,45
120691,55.36,7,45
120800,49.81,7,45
120907,49.34,7,45
121015,48.71,7,45
121121,48.59,7,45
121229,48.78,7,45
121335,48.22,7,45
121442,47.6,7,45
121548,47.33,7,45
121655,47.22,7,45
121760,47.24,7,45
121867,47.23,7,45
121973,47.23,7,45
122080,47.25,7,45
122185,47.56,7,45
122292,47.53,7,45
122398,45.86,7,45
122504,45.56,7,45
122609,45.42,7,45
122715,45.41,7,45
122820,45.42,7,45
122926,45.52,7,45
123031,45.48,7,45
123137,45.79,7,45
123242,45.42,7,45
123347,45.51,7,45
123453,46.62,7,45
123559,47.63,7,45
123666,47.46,7,45
123771,47.32,7,45
123878,47.61,7,45
123984,47.62,7,45
124091,47.63,7,45
124197,47.62,7,45
124304,47.65,7,45
124409,48.5,7,45
124517,48.93,7,45
124623,48.89,7,45
124730,48.9,7,45
124837,48.92,7,45
124944,48.9,7,45
125050,48.92,7,45
125158,48.76,7,45
125264,48.9,7,45
125371,48.76,7,45
125478,48.66,7,45
125585,48.54,7,45
125691,48.9,7,45
125799,48.92,7,45
125905,48.89,7,45
126012,48.92,7,45
126119,48.92,7,45
126226,48.89,7,45
126332,47.87,7,45
126439,47.65,7,45
126545,47.88,7,45
126652,47.95,7,45
126758,47.63,7,45
126865,47.63,7,45
126971,47.63,7,45
127078,47.46,7,45
127184,47.39,7,45
127290,47.63,7,45
127396,47.63,7,45
127503,47.61,7,45
127609,45.83,7,45
127715,45.83,7,45
127820,45.51,7,45
127926,45.42,7,45
128031,45.45,7,45
128137,45.44,7,45
128242,45.42,7,45
128348,45.4,7,45
128453,45.74,7,45
128559,45.73,7,45
128664,45.8,7,45
128770,45.82,7,45
128876,45.82,7,45
128982,45.91,7,45
129087,46.24,7,45
129192,46.22,7,45
129298,46.24,7,45
129404,46.25,7,45
129510,46.32,7,45
129615,46.32,7,45
129722,46.21,7,45
129827,45.1,7,45
129933,44.82,7,45
130038,44.82,7,45
130143,44.84,7,45
130248,44.43,7,45
130354,44.5,7,45
130458,44.51,7,45
130564,44.83,7,45
130669,44.83,7,45
130774,44.82,7,45
130879,44.82,7,45
130984,44.83,7,45
131090,44.59,7,45
131194,44.44,7,45
131300,44.45,7,45
131405,44.66,7,45
131510,44.82,7,45
131615,44.83,7,45
131721,45.96,7,45
131826,45.85,7,45
131932,45.85,7,45
132037,45.78,7,45
132143,45.65,7,45
132248,45.51,7,45
132354,45.58,7,45
132459,45.42,7,45
132564,45.41,7,45
132670,45.43,7,45
132775,45.44,7,45
132881,45.43,7,45
132986,45.52,7,45
133092,45.59,7,45
133197,45.75,7,45
133304,45.83,7,45
133409,45.84,7,45
133515,45.83,7,45
133620,45.84,7,45
133726,46.9,7,45
133832,47.61,7,45
133938,47.63,7,45
134044,47.63,7,45
134151,47.63,7,45
134257,47.63,7,45
134364,47.63,7,45
134470,47.63,7,45
134577,47.63,7,45
134682,47.63,7,45
134789,47.63,7,45
134895,47.63,7,45
135002,47.63,7,45
135108,47.63,7,45
135215,47.63,7,45
135321,47.63,7,45
135427,47.79,7,45
135533,47.94,7,45
135640,48.01,7,45
135746,48.37,7,45
135853,48.39,7,45
135960,48.74,7,45
136067,48.89,7,45
136173,48.9,7,45
136281,48.92,7,45
136387,48.89,7,45
136494,48.9,7,45
136601,48.92,7,45
136708,48.9,7,45
136814,48.92,7,45
136922,48.92,7,45
137028,48.9,7,45
137136,48.85,7,45
137242,48.77,7,45
137349,48.78,7,45
137456,49.43,7,45
137563,49.24,7,45
137670,48.74,7,45
137777,49.43,7,45
137884,49.41,7,45
137991,49.41,7,45
138098,49.44,7,45
138205,50.11,7,45
138312,50.3,7,45
138420,54.32,7,45
138528,55.36,7,45
138638,55.37,7,45
138747,55.34,7,45
138857,55.35,7,45
138967,55.35,7,45
139076,49.92,7,45
139184,49.4,7,45
139291,49.12,7,45
139398,48.92,7,45
139505,48.9,7,45
139612,48.9,7,45
139719,48.92,7,45
139826,48.9,7,45
139932,48.9,7,45
140040,48.74,7,45
140146,48.15,7,45
140253,47.63,7,45
140359,47.46,7,45
140466,47.24,7,45
140571,47.24,7,45
140678,47.31,7,45
140784,47.25,7,45
140891,47.23,7,45
140996,47.41,7,45
141103,47.63,7,45
141209,46.2,7,45
141315,45.84,7,45
141421,45.83,7,45
141527,46.55,7,45
141632,46.17,7,45
141737,45.85,7,45
141844,45.83,7,45
141949,45.81,7,45
142055,45.59,7,45
142160,45.46,7,45
142266,45.46,7,45
142371,45.43,7,45
142477,45.45,7,45
142582,45.83,7,45
142688,45.79,7,45
142793,45.8,7,45
142899,45.84,7,45
143005,45.84,7,45
143111,45.84,7,45
143216,45.84,7,45
143322,45.84,7,45
143427,46.22,7,45
143533,44.83,7,45
143638,44.82,7,45
143744,44.81,7,45
143849,44.82,7,45
143953,44.82,7,45
144059,45.66,7,45
144164,46.22,7,45
144271,45.83,7,45
144376,45.84,7,45
144482,45.84,7,45
144587,45.84,7,45
144693,45.81,7,45
144798,45.81,7,45
144904,46.09,7,45
145010,47.63,7,45
145117,47.63,7,45
145222,47.63,7,45
145329,47.63,7,45
145435,47.61,7,45
145542,47.63,7,45
145648,47.46,7,45
145755,47.32,7,45
145860,47.24,7,45
145967,47.61,7,45
146073,47.63,7,45
146180,47.63,7,45
146286,47.63,7,45
146393,47.63,7,45
146498,48.54,7,45
146606,48.89,7,45
146712,48.9,7,45
146819,48.9,7,45
146926,48.92,7,45
147033,48.91,7,45
147139,48.92,7,45
147247,48.89,7,45
147353,48.89,7,45
147460,48.92,7,45
147567,48.9,7,45
147674,48.9,7,45
147781,48.92,7,45
147888,48.91,7,45
147994,48.92,7,45
148102,48.92,7,45
148208,48.9,7,45
148316,49.09,7,45
148422,48.92,7,45
148529,49.26,7,45
148636,48.93,7,45
148743,49.6,7,45
148850,49.09,7,45
148958,48.9,7,45
149064,48.9,7,45
149171,49.76,7,45
149278,53.13,7,45
149387,55.35,7,45
149496,55.35,7,45
149605,52.5,7,45
149713,51.75,7,45
149822,53.5,7,45
149931,51.31,7,45
150039,54.01,7,45
150148,50.13,7,45
150255,50.3,7,45
150363,53.51,7,45
150471,55.34,7,45
150581,55.35,7,45
150690,55.36,7,45
150800,55.36,7,45
150909,55.36,7,45
151019,55.36,7,45
151129,54.76,7,45
151237,55.35,7,45
151347,55.36,7,45
151456,49.6,7,45
151564,48.92,7,45
151670,48.9,7,45
151778,48.92,7,45
151884,48.89,7,45
151991,48.92,7,45
152098,48.93,7,45
152205,48.9,7,45
152311,48.67,7,45
152419,48.89,7,45
152525,47.71,7,45
152632,47.63,7,45
152738,47.33,7,45
152845,47.3,7,45
152950,47.33,7,45
153057,47.22,7,45
153163,47.22,7,45
153270,47.22,7,45
153375,47.38,7,45
153482,47.24,7,45
153588,47.22,7,45
153694,47.26,7,45
153800,47.32,7,45
153907,47.46,7,45
154013,47.63,7,45
154120,47.55,7,45
154225,47.55,7,45
154332,47.62,7,45
154438,46.54,7,45
154544,45.67,7,45
154650,45.45,7,45
154756,45.51,7,45
154861,45.81,7,45
154967,45.94,7,45
155072,45.83,7,45
155177,45.81,7,45
155283,45.84,7,45
155389,45.84,7,45
155495,45.41,7,45
155600,45.42,7,45
155706,45.51,7,45
155811,45.83,7,45
155917,45.84,7,45
156022,45.83,7,45
156128,45.98,7,45
156233,45.37,7,45
156339,44.42,7,45
156444,44.42,7,45
156549,44.45,7,45
156654,44.42,7,45
156760,44.42,7,45
156864,44.66,7,45
156969,44.82,7,45
157075,44.84,7,45
157179,45.23,7,45
157285,45.23,7,45
157390,45.25,7,45
157496,45.22,7,45
157601,45.61,7,45
157707,44.98,7,45
157812,44.5,7,45
157918,44.24,7,45
158022,44.22,7,45
158127,44.13,7,45
158232,44.13,7,45
158337,44.21,7,45
158442,44.22,7,45
158546,44.23,7,45
158652,44.22,7,45
158756,45.23,7,45
158862,44.82,7,45
158967,44.82,7,45
159073,44.82,7,45
159177,44.6,7,45
159283,44.5,7,45
159388,44.82,7,45
159493,44.84,7,45
159598,44.82,7,45
159704,45.38,7,45
159809,46.21,7,45
159915,45.81,7,45
160020,45.81,7,45
160125,45.83,7,45
160231,45.82,7,45
160337,45.83,7,45
160443,45.81,7,45
160548,45.42,7,45
160654,45.42,7,45
160759,45.42,7,45
160865,45.4,7,45
160970,45.42,7,45
161076,45.51,7,45
161181,45.83,7,45
161287,47.63,7,45
161393,47.63,7,45
161499,47.63,7,45
161605,47.63,7,45
161712,47.63,7,45
161818,47.46,7,45
161925,47.22,7,45
162031,47.3,7,45
162137,47.24,7,45
162243,47.23,7,45
162350,47.23,7,45
162455,47.25,7,45
162562,47.4,7,45
162668,47.22,7,45
162775,47.23,7,45
162880,47.63,7,45
162987,47.71,7,45
163093,48.9,7,45
163200,48.75,7,45
163307,48.92,7,45
163414,48.9,7,45
163520,48.92,7,45
163628,48.89,7,45
163734,48.89,7,45
163841,48.91,7,45
163948,48.91,7,45
164055,48.89,7,45
164161,48.92,7,45
164269,48.84,7,45
164375,48.89,7,45
164483,48.92,7,45
164589,49.26,7,45
164696,49.43,7,45
164803,49.75,7,45
164911,49.28,7,45
165017,50.46,7,45
165125,50.1,7,45
165232,50.1,7,45
165340,51.9,7,45
165448,51.14,7,45
165556,51.46,7,45
165664,50.63,7,45
165772,51.39,7,45
165879,52.07,7,45
165988,50.61,7,45
166095,50.61,7,45
166203,51.06,7,45
166311,52.26,7,45
166420,52.85,7,45
166529,53.02,7,45
166637,54.41,7,45
166746,55.33,7,45
166855,55.32,7,45
166964,55.34,7,45
167073,55.34,7,45
167183,54.2,7,45
167291,55.34,7,45
167401,55.34,7,45
167511,55.35,7,45
167620,55.34,7,45
167730,54.73,7,45
167838,54.56,7,45
167948,53.2,7,45
168056,53.63,7,45
168165,52.84,7,45
168273,52.83,7,45
168382,50.39,7,45
168489,50.2,7,45
168597,49.07,7,45
168704,48.63,7,45
168811,48.84,7,45
168918,48.89,7,45
169024,48.92,7,45
169132,48.92,7,45
169238,48.89,7,45
169346,48.91,7,45
169452,48.9,7,45
169559,48.75,7,45
169666,48.85,7,45
169773,48.89,7,45
169879,47.65,7,45
169986,47.39,7,45
170092,47.3,7,45
170199,47.63,7,45
170305,47.61,7,45
170411,47.48,7,45
170517,47.38,7,45
170624,47.39,7,45
170730,47.22,7,45
170835,47.24,7,45
170942,47.39,7,45
171048,47.31,7,45
171155,47.36,7,45
171260,47.61,7,45
171367,47.63,7,45
171473,47.63,7,45
171580,47.63,7,45
171686,47.63,7,45
171793,45.85,7,45
171898,45.81,7,45
172004,45.82,7,45
172109,45.8,7,45
172215,45.5,7,45
172320,45.42,7,45
172426,45.42,7,45
172531,45.73,7,45
172637,45.83,7,45
172743,45.83,7,45
172849,45.85,7,45
172954,45.91,7,45
173060,46.22,7,45
173165,46.21,7,45
173272,46.24,7,45
173377,45.39,7,45
173483,44.82,7,45
173588,44.82,7,45
173692,44.84,7,45
173798,44.8,7,45
173903,44.8,7,45
174008,44.83,7,45
174113,44.44,7,45
174219,44.43,7,45
174323,44.44,7,45
174429,44.43,7,45
174534,44.45,7,45
174639,44.42,7,45
174744,44.51,7,45
174849,44.68,7,45
174954,44.82,7,45
175059,44.82,7,45
175164,45.39,7,45
175269,46.21,7,45
175376,46.15,7,45
175481,45.83,7,45
175587,45.81,7,45
175692,45.42,7,45
175798,45.66,7,45
175903,45.43,7,45
176009,45.41,7,45
176114,45.4,7,45
176220,45.4,7,45
176325,45.41,7,45
176431,45.65,7,45
176536,46.81,7,45
176643,47.3,7,45
176748,47.3,7,45
176855,47.41,7,45
176961,47.3,7,45
177068,47.22,7,45
177173,47.24,7,45
177280,47.22,7,45
177386,47.2,7,45
177492,47.2,7,45
177598,47.3,7,45
177704,47.41,7,45
177811,47.55,7,45
177917,47.91,7,45
178024,48.9,7,45
178130,48.9,7,45
178237,48.9,7,45
178344,48.78,7,45
178451,48.9,7,45
178557,48.69,7,45
178665,48.85,7,45
178771,48.89,7,45
178878,49.01,7,45
178985,49.02,7,45
179092,48.89,7,45
179198,48.92,7,45
179306,48.89,7,45
179412,48.89,7,45
179520,48.9,7,45
179627,49.34,7,45
179734,51.37,7,45
179842,51.81,7,45
179950,50.29,7,45
180058,49.77,7,45
180165,50.27,7,45
180273,50.12,7,45
180380,51.14,7,45
180488,53.96,7,45
180596,52.07,7,45
180705,53.59,7,45
180813,51.66,7,45
180922,51.3,7,45
181029,51.56,7,45
181138,53.8,7,45
181246,49.26,7,45
181354,49.51,7,45
181460,48.89,7,45
181567,48.91,7,45
181675,48.89,7,45
181781,48.89,7,45
181889,48.73,7,45
181995,47.61,7,45
182102,47.63,7,45
182208,47.61,7,45
182313,47.54,7,45
182420,47.63,7,45
182526,47.63,7,45
182633,47.0,7,45
182739,45.84,7,45
182845,45.84,7,45
182950,45.82,7,45
183056,45.75,7,45
183161,45.67,7,45
183267,45.8,7,45
183372,45.81,7,45
183478,45.92,7,45
183584,46.08,7,45
183690,46.23,7,45
183795,45.41,7,45
183901,44.82,7,45
184006,44.82,7,45
184112,44.81,7,45
184216,44.58,7,45
184322,44.41,7,45
184427,44.44,7,45
184531,44.58,7,45
184637,44.42,7,45
184741,44.44,7,45
184847,44.58,7,45
184952,44.82,7,45
185057,44.84,7,45
185162,44.82,7,45
185268,44.82,7,45
185372,44.82,7,45
185478,44.82,7,45
185583,44.52,7,45
185689,44.74,7,45
185793,44.82,7,45
185899,45.94,7,45
186004,46.13,7,45
186109,46.14,7,45
186216,45.91,7,45
186321,45.83,7,45
186427,45.84,7,45
186532,45.81,7,45
186638,45.81,7,45
186743,45.99,7,45
186850,47.61,7,45
186955,47.63,7,45
187062,47.63,7,45
187168,47.61,7,45
187275,47.63,7,45
187381,47.63,7,45
187488,47.63,7,45
187593,47.65,7,45
187700,47.65,7,45
187806,47.63,7,45
187913,47.63,7,45
188019,47.63,7,45
188126,47.73,7,45
188232,47.71,7,45
188339,47.65,7,45
188445,47.94,7,45
188552,47.95,7,45
188658,48.41,7,45
188765,48.84,7,45
188871,48.84,7,45
188978,48.92,7,45
189085,48.92,7,45
189192,48.89,7,45
189298,48.92,7,45
189406,48.92,7,45
189512,48.89,7,45
189620,48.89,7,45
189726,48.89,7,45
189833,48.89,7,45
189940,48.9,7,45
190047,48.89,7,45
190153,48.9,7,45
190261,48.91,7,45
190367,47.65,7,45
190474,47.55,7,45
190580,47.3,7,45
190687,47.24,7,45
190792,47.31,7,45
190899,47.22,7,45
191005,47.47,7,45
191112,47.63,7,45
191217,47.63,7,45
191324,45.82,7,45
191429,45.83,7,45
191536,45.82,7,45
